Año,idmunici,ccdd,ccpp,ccdi,Ubigeo,Departamento,Provincia,Distrito,Tipomuni,VFI,P04_1,P04_2,P04_3,P04_4,P04_5,P04_6,P05_CC,P05_1,P05_2,P05_3,P06_CC,P06,P07,P08,P09,P10_1,P10_2,P10_3,P10_4,P10_5,P10_6,VFI_P11A,P11A_1,P11A_1_1,P11A_1_2,P11A_2,P11A_2_1,P11A_2_2,P11A_3,P11A_3_1,P11A_3_2,P11A_4,P11A_4_1,P11A_4_2,P11A_5,P11A_5_1,P11A_5_2,P11A_6,P11A_6_1,P11A_6_2,P11A_7,P11A_7_1,P11A_7_2,P11A_8,P11A_8_1,P11A_8_2,P11A_9,P11A_9_1,P11A_9_2,P11A_10,P11A_10_1,P11A_10_2,P11A_10_O,VFI_P11B,P11B_11,P11B_11_1,P11B_11_2,P11B_12,P11B_12_1,P11B_12_2,P11B_13,P11B_13_1,P11B_13_2,P11B_14,P11B_14_1,P11B_14_2,P11B_15,P11B_15_1,P11B_15_2,P11B_16,P11B_16_1,P11B_16_2,P11B_17,P11B_17_1,P11B_17_2,P11B_18,P11B_18_1,P11B_18_2,P11B_18_O,VFI_P12,P12_1,P12A_1,P12_2,P12A_2,VFI_P13,P13_1,P13A_1,P13_2,P13A_2,P13_3,P13A_3,P13_4,P13A_4,P13_5,P13A_5,P13_6,P13A_6,P13_7,P13A_7,P13_10,P13A_10,P13_8,P13A_8,P13_9,P13A_9,P13A_9_O,P13A_T,VFI_P14,P14,P14A_1,P14A_2,VFI_P15,P15_1,P15A_1,P15_2,P15A_2,P15_3,P15A_3,P15_4,P15A_4,P15_5,P15A_5,P15_6,P15A_6,P15A_6_O,VFI_P16,P16_1,P16_2,P16_3,P16_4,P16_5,P16_6,P16_7,P16_8,P16_9,P16_9_O,VFI_P17,P17_1,P17_2,P17_3,P17_4,P17_5,P17_6,P17_7,P17_8,P17_9,P17_10,P17_11,P17_12,P17_13,P17_13_O,P17_14,VFI_P18,P18,P18_Portal
2025,20601,2,6,1,20601,ANCASH,CARHUAZ,CARHUAZ,1,1,1,LA MERCED,653, , , ,43,394249,985081773,950300245,43,394249,WWW.FACEBOOK.COM/MUNICARHUAZ,INFO@MUNICARHUAZ.GOB.PE,WWW.GOB.PE/MUNICARHUAZ,CARLOS EUGENIO,CANTARO,GARCIA,2.0,985081773,CARLOSCANTARO@GMAIL.COM,1.0,1.0,1,0,1.0,7,0,2.0, , ,1.0,1,0,1.0,2,0,1.0,1,0,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, , ,1.0,1,0,2.0, , ,1.0,1,0,1.0,1,0,2.0, , ,1.0,1,0,2.0, , , ,1.0,1.0,1,1.0,2,1.0,2.0, ,2.0, ,1.0,5,1.0,2,1.0,15,1.0,55,1.0,45,2.0, ,2.0, ,2.0, , ,122.0,1.0,1.0,122,5,1.0,1.0,4,1.0,2,1.0,5,1.0,20,1.0,4,2.0, , ,1.0,0.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,0.0, ,1.0,1.0,0.0,0.0,0.0,0.0,6.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0, ,0.0,1.0,1.0,WWW.TRANSPARENCIA.GOB.PE/ENLACES/PTE_TRANSPARENCIA_ENLACES.ASPX?ID_ENTIDAD=11171#.YWOGQHRMKUL
2025,20602,2,6,2,20602,ANCASH,CARHUAZ,ACOPAMPA,2,1,6,PLAZA DE ARMAS,S/N, , , ,43,993923,993923500, , , ,WWW.FACEBOOK.COM/P/MUNICIPALIDAD-DISTRITAL-DE-ACOPAMPA-GESTI%C3%B3N-2023-2026-100089670484730/,MUNICIPALIDADDEACOPAMPA@GMAIL.COM,WWW.GOB.PE/MUNIACOPAMPA,NILTON NEYBER,DOLORES,CANTARO,2.0,973491001,NILTONNEYVERDOLORESCANTARO@GMAIL.COM,1.0,2.0, , ,1.0,2,1,2.0, , ,2.0, , ,1.0,1,1,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,1.0,1,1.0,1,1.0,2.0, ,2.0, ,2.0, ,2.0, ,1.0,2,1.0,2,1.0,3,2.0, ,2.0, ,2.0, , ,7.0,1.0,1.0,4,1,1.0,2.0, ,1.0,1,2.0, ,1.0,3,1.0,1,2.0, , ,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0, ,1.0,1.0,2.0,3.0,0.0,5.0,0.0,7.0,0.0,9.0,10.0,0.0,12.0,0.0, ,0.0,1.0,1.0,WWW.TRANSPARENCIA.GOB.PE/REPORTES_DIRECTOS/PTE_TRANSPARENCIA_PRO_INV.ASPX?ID_ENTIDAD=11172&ID_TEMA=26&VER=1
2025,20603,2,6,3,20603,ANCASH,CARHUAZ,AMASHCA,2,1,6,PLAZA DE ARMAS,S/N, , , ,43, , , , , ,WWW.FACEBOOK.COM/SHARE/1BZUN9LCBE/,MUNICIPALIDADDEAMASHCA.2023@GMAIL.COM, ,WILDER ROMULO,BARTOLOME,JULCA,2.0,910655671,WILBARTJULCA@GMAIL.COM,1.0,2.0, , ,2.0, , ,2.0, , ,1.0,1,0,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,1.0,1,0,MINIVAN Y/O MINIBUS (ENTRE 8 Y 11 ASIENTOS),1.0,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, ,2.0, ,1.0,1.0,2,2.0, ,2.0, ,2.0, ,1.0,6,1.0,2,2.0, ,2.0, ,2.0, ,2.0, , ,10.0,1.0,1.0,10,5,1.0,2.0, ,2.0, ,1.0,2,1.0,8,1.0,1,2.0, , ,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0, ,1.0,0.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,1.0,3.0, 
2025,20604,2,6,4,20604,ANCASH,CARHUAZ,ANTA,2,1,6,PLAZA DE ARMAS,S/N, , , ,43, , , ,43,924937,WWW.FACEBOOK.COM/MUNICIPALIDADDISTRITALDEANTA2023-2026,MUNIANTA2025@OUTLOOK.COM,WWW.GOB.PE/MUNIANTA-ANCASH,MIGUEL OSWALDO,ANTUNEZ,CASTILLO,2.0,963972956,MACMUNI2023@GMAIL.COM,1.0,1.0,2,0,1.0,1,0,2.0, , ,1.0,1,0,2.0, , ,2.0, , ,1.0,1,0,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, , ,2.0, , ,2.0, , ,1.0,0,1,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, ,2.0, ,1.0,2.0, ,2.0, ,2.0, ,1.0,3,1.0,4,1.0,3,1.0,2,2.0, ,2.0, ,2.0, , ,12.0,1.0,1.0,12,1,1.0,2.0, ,2.0, ,1.0,5,1.0,9,1.0,1,2.0, , ,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0, ,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0, ,0.0,1.0,4.0, 
2025,20605,2,6,5,20605,ANCASH,CARHUAZ,ATAQUERO,2,1,6,PLAZA DE ARMAS - SECTOR CARHUAC,S/N, , , ,43, , , ,43,947813277,WWW.FACEBOOK.COM/MUNICIPALIDADDISTRITALDEATAQUERO20232026,MESAVIRTUAL.ATAQUERO@GMAIL.COM, ,MAURICIO,ALEGRE,SANTILLAN,2.0, ,VICENTERMAS@HOTMAIL.COM,1.0,2.0, , ,2.0, , ,2.0, , ,1.0,1,0,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, ,2.0, ,1.0,2.0, ,2.0, ,2.0, ,2.0, ,2.0, ,1.0,8,2.0, ,2.0, ,2.0, ,2.0, , ,8.0,1.0,1.0,8,4,1.0,2.0, ,2.0, ,2.0, ,1.0,8,1.0,1,2.0, , ,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0, ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,14.0,1.0,3.0, 
2025,20606,2,6,6,20606,ANCASH,CARHUAZ,MARCARA,2,1,6,PLAZA DE ARMAS,S/N, , , ,43,438025, , ,43,438025, ,MUNICIPALIDAD_DISTRITAL_MARCARA1905@OUTLOOK.COM,WWW.MUNIMARCARA.GOB.PE,ELIO HORACIO,TADEO,REYES,2.0,976475586,ELIOTADEOREYES@GMAIL.COM,1.0,1.0,1,1,1.0,6,1,2.0, , ,1.0,1,0,1.0,1,0,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, , ,2.0, , ,2.0, , ,1.0,1,0,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,1.0,2,2.0, ,1.0,2.0, ,2.0, ,2.0, ,1.0,3,1.0,5,1.0,3,2.0, ,2.0, ,2.0, ,2.0, , ,11.0,1.0,1.0,11,5,1.0,1.0,1,1.0,3,1.0,6,1.0,2,2.0, ,2.0, , ,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0, ,1.0,1.0,2.0,3.0,4.0,5.0,0.0,7.0,8.0,9.0,10.0,11.0,12.0,0.0, ,0.0,1.0,3.0, 
2025,20607,2,6,7,20607,ANCASH,CARHUAZ,PARIAHUANCA,2,1,6,PLAZA DE ARMAS,S/N, , , ,43, , , ,43,940737679,WWW.FACEBOOK.COM/PROFILE.PHP?ID=1000914468537229,MUNIPARIAHUANCA2023@GMAIL.COM, ,REYNALDO DAVID,FLORES,COLETO,2.0,940737679,RCOLETO10@GMAIL.COM,1.0,1.0,1,1,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, , ,2.0, , ,2.0, , ,1.0,1,0,2.0, , ,2.0, , ,2.0, , ,1.0,1,0,TROMPO MEZCLADOR DE CONCRETO,1.0,2.0, ,2.0, ,1.0,2.0, ,1.0,4,1.0,1,2.0, ,1.0,1,1.0,2,1.0,2,2.0, ,2.0, ,2.0, , ,10.0,1.0,1.0,10,4,1.0,2.0, ,2.0, ,1.0,3,1.0,6,1.0,1,2.0, , ,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0, ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,14.0,1.0,4.0, 
2025,20608,2,6,8,20608,ANCASH,CARHUAZ,SAN MIGUEL DE ACO,2,1,6,PLAZA DE ARMAS,S/N, , , ,43, , , ,51,900724178,WWW.FACEBOOK.COM/MUNISANMIGUELDEACO,MESADEPARTESMUNISMA@GMAIL.COM, ,ELMER EDGAR,GUTIERREZ,CASTILLO,2.0,945328268,ING.ELMERGUTIERREZ@GMAIL.COM,1.0,1.0,2,1,1.0,0,2,2.0, , ,1.0,0,2,2.0, , ,2.0, , ,1.0,1,0,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,1.0,1,0,2.0, , ,2.0, , , ,1.0,2.0, ,2.0, ,1.0,2.0, ,2.0, ,2.0, ,2.0, ,1.0,2,1.0,2,2.0, ,2.0, ,2.0, ,2.0, , ,4.0,1.0,1.0,4,5,1.0,2.0, ,2.0, ,1.0,4,2.0, ,1.0,1,2.0, , ,1.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0, ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0, ,0.0,1.0,4.0, 
2025,20609,2,6,9,20609,ANCASH,CARHUAZ,SHILLA,2,1,6,PLAZA DE ARMAS,S/N, , , ,43, , , ,43,943005206,WWW.FACEBOOK.COM/MUNISHILLAOFICIAL,MUNIDISTRISHILLA@GMAIL.COM,WWW.MUNISHILLA.GOB.PE,FELIX VICTORIANO,HUARAZ,QUITO,2.0,917671825,HUARAZQUITOFELIX@GMAIL.COM,1.0,1.0,1,0,1.0,0,3,2.0, , ,1.0,1,0,2.0, , ,2.0, , ,1.0,0,1,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, , ,2.0, , ,2.0, , ,1.0,1,0,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, ,2.0, ,1.0,2.0, ,2.0, ,2.0, ,2.0, ,1.0,4,1.0,6,1.0,3,2.0, ,1.0,1,2.0, , ,14.0,1.0,1.0,14,3,1.0,2.0, ,2.0, ,1.0,2,1.0,10,1.0,1,2.0, , ,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0, ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,14.0,1.0,1.0,WWW.TRANSPARENCIA.GOB.PE/ENLACES/PTE_TRANSPARENCIA-ENLACES.ASPX?ID_ENTIDAD=11179
2025,20610,2,6,10,20610,ANCASH,CARHUAZ,TINCO,2,1,2,LOS PACAES,115, , , ,43, , , ,43,910828378, ,MESADEPARTESTINCO@GMAIL.COM, ,WILLIAMS JOHEL,QUITO,LEON,2.0,913421564, ,1.0,1.0,2,1,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, ,2.0, ,1.0,2.0, ,1.0,4,2.0, ,2.0, ,2.0, ,2.0, ,1.0,2,2.0, ,1.0,3,2.0, , ,9.0,1.0,1.0,9,5,1.0,2.0, ,2.0, ,1.0,3,1.0,5,1.0,1,2.0, , ,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0, ,1.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0,10.0,0.0,0.0,0.0, ,0.0,1.0,3.0, 
2025,20611,2,6,11,20611,ANCASH,CARHUAZ,YUNGAR,2,1,6,PLAZA DE ARMAS,S/N, , , ,51, ,963704950, ,51,943088273,WWW.FACEBOOK.COM/PROFILE.PHP?ID=100088828793976,MUNIYUNGARCHZ2023.2026@GMAIL.COM,WWW.GOB.PE/MUNIYUNGAR,SILVINO NAZARIO,RAMIREZ,GIRALDO,2.0,963704950,SILVINONAZARIO2184@GMAIL.COM,1.0,1.0,1,0,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, ,1.0,1,1.0,2.0, ,1.0,1,1.0,4,2.0, ,2.0, ,2.0, ,1.0,7,1.0,2,2.0, ,2.0, , ,14.0,1.0,1.0,14,5,1.0,1.0,4,1.0,4,1.0,7,2.0, ,1.0,1,2.0, , ,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0, ,1.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,0.0,12.0,0.0, ,0.0,1.0,3.0, 
2025,20701,2,7,1,20701,ANCASH,CARLOS FERMIN FITZCARRALD,SAN LUIS,1,1,1,FITZCARALD,504, , , ,43, , , ,51,938210526, ,MUNICFFSANLUIS@GMAIL.COM,WWW.GOB.PE/MUNICARLOSFERMINFITZCARRALD,CARLOS SAMUEL,OYOLA,AYALA,2.0,938210526,CALIR-OYOLA@HOTMAIL.COM,1.0,1.0,2,3,1.0,3,0,2.0, , ,1.0,1,2,1.0,1,1,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,1.0,0,1,1.0,0,1,2.0, , ,1.0,0,1,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, ,2.0, ,1.0,2.0, ,2.0, ,1.0,4,1.0,6,1.0,8,1.0,5,1.0,8,1.0,1,2.0, ,2.0, , ,32.0,1.0,1.0,32,5,1.0,1.0,1,1.0,4,1.0,6,1.0,5,1.0,1,2.0, , ,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0, ,1.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,0.0, ,0.0,1.0,1.0,WWW.TRANPARENCIA.GOP.DE/ENLACESNLASGT-TRANSPARENCIA-ENLACES.ASPX?ID-ENTIDAD=11182
2025,20702,2,7,2,20702,ANCASH,CARLOS FERMIN FITZCARRALD,SAN NICOLAS,2,1,1,LIZARDO BARRON,S/N, , , ,43, , , ,43,941936450,WWW.FACEBOOK.COM/MUNICIPALIDADDESANNICOLAS,SANNICOLASMUNICIPALIDAD2025@GMAIL.COM,WWW.GOB.PE/MUNISANNICOLAS,EDGAR ANATILO,PARI,OLORTEGUI,2.0,941936450,EDGARPARI81@HOTMAIL.COM,1.0,1.0,1,0,2.0, , ,2.0, , ,1.0,1,0,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,1.0,1,0,COMPRESORA DE AIRE,1.0,2.0, , ,1.0,1,0,2.0, , ,2.0, , ,1.0,1,0,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, ,2.0, ,1.0,2.0, ,2.0, ,2.0, ,2.0, ,2.0, ,1.0,9,2.0, ,2.0, ,2.0, ,2.0, , ,9.0,1.0,1.0,9,1,1.0,2.0, ,2.0, ,2.0, ,1.0,9,2.0, ,2.0, , ,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0, ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0, ,0.0,1.0,3.0, 
2025,20703,2,7,3,20703,ANCASH,CARLOS FERMIN FITZCARRALD,YAUYA,2,1,2,SAN MARTIN,S/N, , , ,43, , , ,43,989819922,WWW.FACEBOOK.COM/MUNICIPALIDADDISTRITALDEYAUYAGESTION2023-2026,MESADEPARTESVIRTUALMDYAUYA@GMAIL.COM, ,CELEDONIO NICANOR,MORALES,PASCO,2.0,968797747,MOPASCO69@GMAIL.COM,1.0,1.0,1,0,1.0,3,0,2.0, , ,1.0,1,0,1.0,1,0,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,1.0,1,0,1.0,1,0,2.0, , ,2.0, , ,2.0, , ,1.0,1,0,2.0, , ,2.0, , , ,1.0,2.0, ,2.0, ,1.0,2.0, ,2.0, ,2.0, ,2.0, ,1.0,10,1.0,15,1.0,2,2.0, ,1.0,1,2.0, , ,28.0,1.0,1.0,28,4,1.0,1.0,5,1.0,2,1.0,10,1.0,3,1.0,1,2.0, , ,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0, ,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,1.0,3.0, 
2025,20801,2,8,1,20801,ANCASH,CASMA,CASMA,1,1,6,PLAZA DE ARMAS,S/N, , , ,43,412063, , ,43,412063,WWW.FACEBOOK.COM/MUNICIPALIDADDECASMA,MUNICASMA@HOTMAIL.COM,WWW.MUNICASMA.GOB.PE,JULIO CESAR,MELENDEZ,LAZARO,2.0,943622120, ,1.0,1.0,8,2,1.0,22,5,1.0,1,0,2.0, , ,1.0,2,2,1.0,2,0,2.0, , ,1.0,1,1,2.0, , ,1.0,2,0,TRIMOTO Y/O MOTOTAXI,1.0,2.0, , ,2.0, , ,1.0,1,0,1.0,1,0,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,1.0,1,2.0, ,1.0,1.0,1,2.0, ,1.0,4,2.0, ,1.0,26,1.0,92,1.0,31,1.0,3,1.0,1,1.0,2,INTEL XEON,160.0,1.0,1.0,160,5,1.0,1.0,4,2.0, ,1.0,55,1.0,96,1.0,2,1.0,3,LECTOR BIOMÃTRICO,1.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,8.0,0.0, ,1.0,1.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,1.0,1.0,WWW.TRANSPARENCIA.GOB.PE/ENLACES/PTE_TRANSPARENCIA_ENLACES.ASPX?ID_ENTIDAD=11185&ID_TEMA=1&VER=#.X20MM2HKJIU
2025,20802,2,8,2,20802,ANCASH,CASMA,BUENA VISTA ALTA,2,1,3,BOLOGNESI,S/N, , , ,43, , , , , ,WWW.FACEBOOK.COM/MUNIBUENAVISTAALTA2023,MESADEPARTESVIRTUAL@MUNIBUENAVISTA.GOB.PE,WWW.GOB.PE/MUNIBUENAVISTAALTA,JOSE LUIS,LLANTO,YUPANQUI,2.0,968518876,ALCALDIA.MUNIBUENAVISTAALTA@GMAIL.COM,1.0,1.0,2,0,1.0,6,0,1.0,1,0,1.0,2,0,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, ,2.0, ,1.0,2.0, ,2.0, ,2.0, ,2.0, ,1.0,1,1.0,8,1.0,8,2.0, ,2.0, ,2.0, , ,17.0,1.0,1.0,17,2,1.0,2.0, ,1.0,1,1.0,1,1.0,11,1.0,1,2.0, , ,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0, ,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,1.0,1.0,WWW.TRANSPARENCIA.MUNLIMA.GOB.PE/ENLACE/PTE_TRANSPARENCIA_ENLACE_ASPX?ID_ENTIDAD=11186
2025,20803,2,8,3,20803,ANCASH,CASMA,COMANDANTE NOEL,2,1,1,JULIO BELTRAL,S/N, , , ,51,519436,968734002,943673272,51,519436,WWW.FACEBOOK.COM/P/MUNICIPALIDAD-DISTRITAL-DE-COMANDANTE-NOEL-OFICIAL-2023-2026-100089256515891/?LOCALE=ES_LA,MESADEPARTES@MUNICOMANDANTENOEL.GOB.PE,WWW.GOB.PE/MUNICOMANDANTE-NOEL,HECTOR ALEJANDRO,LEON,CASTREJON,2.0,968734002,ALCALDIA@MUNICOMANDANTENOEL.PE,1.0,1.0,1,0,1.0,7,2,2.0, , ,2.0, , ,1.0,1,0,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,1.0,1,1.0,2,1.0,1.0,5,2.0, ,2.0, ,2.0, ,2.0, ,1.0,6,1.0,5,2.0, ,2.0, ,2.0, , ,16.0,1.0,1.0,16,5,1.0,2.0, ,2.0, ,2.0, ,1.0,1,1.0,1,2.0, , ,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0, ,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,1.0,1.0,WWW.TRANSPARENCIA.GOB.PE/ENLACES/PTE_TRANSPARENCIA_ENLACES.ASPX?ID_ENTIDAD=11187
2025,20804,2,8,4,20804,ANCASH,CASMA,YAUTAN,2,1,2,PIURA,S/N, , , ,43, , , , , ,WWW.FACEBOOK.COM/P/MUNICIPALIDAD-DISTRITAL-DE-YAUTAN,MUNICIPALIDADDEYAUTAN@GMAIL.COM,WWW.GOB.PE/MUNIYAUTAN,HEVER LUIS,HINOSTROZA,ENCARNACION,2.0,992479574,HEMUNI2023@GMAIL.COM,1.0,1.0,3,0,1.0,2,2,2.0, , ,1.0,1,0,1.0,1,0,2.0, , ,2.0, , ,1.0,1,0,2.0, , ,1.0,1,0,MOTOFURGONETA Y/O MOTOCARGA,1.0,2.0, , ,2.0, , ,2.0, , ,1.0,1,0,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, ,2.0, ,1.0,2.0, ,2.0, ,2.0, ,2.0, ,1.0,6,1.0,7,1.0,14,2.0, ,1.0,2,2.0, , ,29.0,1.0,1.0,29,4,1.0,1.0,2,2.0, ,2.0, ,1.0,16,1.0,1,2.0, , ,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,9.0,SISTEMA DE RENTAS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,1.0,2.0,WWW.TRANSPARENCIA.GOB.PE/ENLACES/PTE_TRANSPARENCIA_ENLACES.ASPX?ID_ENTIDAD=11834
2025,20901,2,9,1,20901,ANCASH,CORONGO,CORONGO,1,1,2,MIGUEL GRAU,206, , , ,43,448049, , ,43,950811820,WWW.FACEBOOK.COM/PROFILE.PHP?ID=61565151486236,INFO@MUNICORONGO.GOB.PE,WWW.GOB.PE/MUNICORONGO,WEDER ROSSMEL,HUARANGA,TORRES,2.0,950811820,W.HUARANGA.T@GMAIL.COM,1.0,1.0,1,2,1.0,1,1,2.0, , ,1.0,1,2,1.0,0,1,1.0,1,0,1.0,1,0,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, , ,1.0,0,1,2.0, , ,1.0,0,1,2.0, , ,1.0,0,1,2.0, , ,2.0, , , ,1.0,1.0,1,2.0, ,1.0,2.0, ,2.0, ,2.0, ,2.0, ,1.0,4,1.0,2,2.0, ,2.0, ,2.0, ,2.0, , ,6.0,1.0,1.0,6,2,1.0,2.0, ,2.0, ,1.0,3,1.0,3,1.0,1,2.0, , ,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0, ,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,1.0,3.0, 
2025,20902,2,9,2,20902,ANCASH,CORONGO,ACO,2,1,6,PLAZA DE ARMAS,S/N, , , ,1, , , ,1, , ,MESADEPARTES05@GMAIL.COM, ,YADI HAYDEE,SANCHEZ,TAPIA,1.0,984513499,YADIJP@GMAIL.COM,1.0,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,1.0,1,0,COMBI (HASTA 15 ASIENTOS),1.0,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, ,2.0, ,1.0,2.0, ,2.0, ,2.0, ,1.0,5,1.0,2,2.0, ,2.0, ,2.0, ,2.0, ,2.0, , ,7.0,1.0,1.0,7,4,1.0,2.0, ,2.0, ,2.0, ,1.0,4,2.0, ,2.0, , ,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0, ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,14.0,1.0,2.0,WWW.GOB.PE/MUNIACO-ANCASH
